-2.493363773655798088e+00,-5.410651722092120863e+00,7.440589562370123922e+00,-3.126172788307088446e+00,-5.879320013738150941e+00,-6.972711721209134517e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.114850469448618320e+00,-2.958859195516566398e+00,7.440590306820825894e+00,-5.140928971450852814e+00,-7.899316275248783548e+00,-9.264098793423380940e+00
1.111145294265361239e+00,-1.502547921875708736e+00,1.072936314213555420e+01,-4.278562660709068766e-01,-2.974736607511881736e+00,-3.863784666063613926e+00
7.440589829040462178e+00,-3.781381386343075413e+00,-5.075618625072285894e+00,-3.902036664545180500e+00,-7.781719320939703088e+00,-5.293294691732461033e+00
3.206998319729215563e+00,-8.345341179156140043e+00,-7.509471907329551499e+00,-8.357551533803919241e+00,-1.034191468630082866e+01,-1.073728702602369722e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.249494943466054053e+00,-6.478896401488699830e+00,-5.727076529170345154e+00,-6.512320448361544223e+00,-8.002923125830248452e+00,-1.205984926818037550e+01
5.302522081210312876e+00,-4.501334842556913074e+00,-5.467560873704282010e+00,-2.905260779910750379e+00,-8.311578239153854852e+00,-8.428200276479103081e+00
-4.115684951474839259e+00,-3.122020333310306484e+00,7.440590362754863740e+00,-3.068255382558178201e+00,-6.713402519844778205e+00,-5.554133000757744298e+00
-4.491339166756348256e+00,-2.924457832356050169e+00,5.302521154395474667e+00,-4.637331252760469980e+00,-9.712513530554355512e+00,-5.809203948040346788e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.261663864776680199e+01,-2.331858651702569230e+00,1.582788816137263854e-01,-2.348179597812699804e+00,-7.358959410575566018e+00,-7.548864600147073389e+00
3.758188283530585760e+00,1.151314056891298954e+00,1.758478973990325755e+01,-4.991105178100000428e-01,-1.918810000000000127e+00,-1.681873209834701122e-01
1.297346652432931080e+01,4.255397114918264556e-01,-2.110583839695574948e+00,1.578351343905284976e+00,-8.588037632254625464e+00,-6.767588857792483203e+00
6.537009206347150769e-01,-8.865774798587453542e-01,-9.217150815075544346e-01,-8.599010729748133297e-01,-3.514204512374878853e+00,-1.928691189999999889e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.174932531384945911e+00,-5.210121156932136621e+00,-6.353241440810120544e+00,-6.432151383607324746e+00,-1.011189985751460796e+01,-9.730665326990408204e+00
6.366184605935069740e+00,-2.205507409749254855e+00,-2.940696012432289841e+00,-3.162738745262596574e-01,-8.442856037763945665e+00,-7.596599878679854534e+00
3.207002556954378747e+00,-5.044320841324062776e+00,-4.597670956179943147e+00,-4.050204271347018548e+00,-8.710469412825196045e+00,-9.374675043426289989e+00
-9.946646512079108104e-01,8.547490971688246342e-01,8.525849001056425180e+00,8.854492894474051967e-01,-4.972362955249860939e+00,-5.085176228309071789e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.642972341600787090e+00,-3.461686319248205024e+00,8.525849001056425180e+00,-1.686041407706430295e+00,-8.914361274710829619e+00,-7.739111277094680830e+00
-1.158588329943289086e+00,-1.057543756806053281e+00,1.184784174883870378e+01,3.970170035978238809e-01,-1.286830748908412758e+00,-4.398478828563323617e+00
6.366184605935015561e+00,-3.215228952917648542e+00,-3.423327265340933678e+00,-2.628289653814454230e+00,-5.870888519364683589e+00,-6.140605112947017830e+00
2.174932372592084384e+00,-6.791247840087294207e+00,-8.548590818965738691e+00,-8.588982665429210073e+00,-1.008272346863833491e+01,-8.462038261785050253e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.207002556954495098e+00,-4.446175344300128174e+00,-5.675074669216686019e+00,-6.039942718460169502e+00,-1.055071440639875924e+01,-9.331020780212060828e+00
6.366183538337479852e+00,-4.331347387446383479e+00,-4.508388332676471322e+00,-4.413532834104731961e+00,-8.441998183069813422e+00,-8.828924563907424528e+00
8.525849001056425180e+00,-3.980207181980948583e+00,-3.970337594955953620e+00,3.534034812107366141e-01,-5.290189736426222034e+00,-6.572274202090826911e+00
6.366184605935372609e+00,-3.396054658204942900e+00,-2.800394745211849834e+00,-9.378291692856435269e-01,-7.730660412372232670e+00,-5.249021709691336746e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.184784174883870378e+01,1.033633611099817529e+01,9.151697098605586334e+00,1.027980781805553434e+01,1.460935355061633745e+00,1.579617504956721596e+00
-3.841031951200000183e-01,4.514024714485194600e+00,1.879999999999134630e+01,-5.005000017551800573e-01,4.283050129024355002e-01,9.414561059667594378e-01
1.184784174883870378e+01,1.048701317597634564e+01,9.103327143164754887e+00,1.111695457802803588e+01,1.521396545758430197e+00,1.619805466569422814e+00
1.526975458864430024e+01,6.146293846012543804e-01,-8.180376195201821687e-01,-8.979105499314470329e-01,-1.269936990842033708e+00,-2.689736759650978470e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.501898281309385297e+00,-6.633461259353831352e+00,-5.909427615410843160e+00,1.153182683179529100e+00,-9.519447364860324612e+00,-9.317240904660199163e+00
-5.077188427553431360e+00,-4.304014028030849204e+00,-2.654199168204242731e+00,5.302522516413853637e+00,-8.815106556426343332e+00,-9.282580351305183441e+00
-6.078277497836706011e+00,-6.987269675433144478e+00,-4.797726914068511483e+00,2.174931968301303087e+00,-1.100878095458450368e+01,-8.106615094470273064e+00
7.191982967063001553e+00,7.573689952053790364e+00,8.267158137133614915e+00,7.122114625603752636e+00,9.622069698036799679e+00,-1.383346056740195174e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.138159173042820882e+00,8.339780893054378197e+00,8.253018069627572117e+00,7.236781988157188650e+00,9.622069698036799679e+00,-5.338476944536311164e-01
1.012897516528616748e+01,1.167378710516164553e+01,1.137430684357465971e+01,1.058172785451383113e+01,1.297761792811991199e+01,2.440213659875576369e+00
-2.319781229308615522e+00,-5.335137852874846764e+00,-4.375705027676897174e+00,5.302519923507808208e+00,-8.719835627824133795e+00,-8.078573450341139051e+00
1.153171822180355077e+00,-7.836155004789802092e+00,-7.847492039009774878e+00,-6.915805366609315996e+00,-1.026302795647554333e+01,-9.161502166058641095e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.539693345992883877e+00,-8.094544514793433621e+00,-7.258038247144356525e+00,2.174929217409705462e+00,-1.047285321261436586e+01,-1.132291397550116940e+01
5.302519713999384265e+00,-2.839982603833345998e+00,-5.225408313968682883e+00,-5.447583607071488032e+00,-9.252936072071030082e+00,-7.921859366464032881e+00
7.440588681994076303e+00,-3.748065496996465296e+00,-2.944865767025890868e+00,-1.889627911654469861e+00,-8.459470492808266684e+00,-8.671327550909023074e+00
5.302522263143814918e+00,-4.509997302370980954e+00,-4.532729880205562445e+00,-4.373087206842241947e+00,-1.063023274151528774e+01,-1.009667057772257159e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.802029200571926282e+00,9.429659270932457815e+00,9.405975808521173320e+00,1.072936333135031006e+01,4.993433075543707855e-01,8.420534629981107244e+00
1.761121313467113225e+01,1.879975199269895114e+01,1.879998084748627107e+01,1.761183529581569118e+01,9.799711900108723839e+00,1.999999999999998579e+01
9.911161422951924038e+00,9.467147711294179757e+00,9.308409096947853456e+00,1.072936333135031006e+01,2.686953685694809524e-02,8.350277757655360844e+00
1.411880598799992015e+01,1.258501367617024336e+01,1.265844503590535020e+01,1.339419107563767852e+01,3.829610376087790424e+00,1.094027903723566730e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.437162351201075161e+00,8.525849001056425180e+00,5.896744245145244534e+00,7.140871919903541531e+00,-1.881991498547251451e+00,-1.916152406761439941e+00
9.107527225464258080e+00,1.297761792811991199e+01,9.791173834128167996e+00,1.117756048676567282e+01,2.389935318973197553e+00,1.993317478575659774e+00
6.717323213283694194e+00,9.622069698036799679e+00,7.178780969432814629e+00,8.059082454263990059e+00,-8.936643140625503134e-01,-1.098967777126891532e+00
2.174932531384942358e+00,-5.574639926176965687e+00,-5.776753318150180228e+00,-4.025441162392497496e+00,-8.176781346674141915e+00,-8.286087952112888289e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.174932531384931700e+00,-6.655450665686970524e+00,-5.510014900024262197e+00,-6.503810019685642096e+00,-1.098380393938525401e+01,-9.766678322114742627e+00
-8.686673770375193948e-01,-4.248493962223842679e+00,5.302522693534853282e+00,-4.113983444551565505e+00,-6.148335200632478958e+00,-6.022101387110126325e+00
1.072936333135031006e+01,6.926250731147196582e-01,1.376392017448901495e+00,-9.100368632468902597e-01,-5.745856873381825380e+00,-3.097691111083838322e+00
6.366184605935394814e+00,-4.518942701317649302e+00,-2.864997136352983809e+00,-1.732837290678541198e+00,-1.079311440954002954e+01,-6.951192474340282423e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.440590511045856559e+00,-4.759927651708095730e+00,-2.852875874158963043e+00,-3.029909246257467270e+00,-8.567767706594169752e+00,-7.929805413748596266e+00
-6.134725787694390142e+00,-4.565686220500312587e+00,4.249497532277208833e+00,-4.258056216391322479e+00,-9.384886064106447989e+00,-8.874315233560306382e+00
6.366184605935369945e+00,-2.684179897638111711e+00,-4.484491119390854319e-01,-4.166733365507852227e+00,-5.665550831688502598e+00,-5.829697100826210843e+00
-4.725114099292382797e+00,-6.140316962716766191e+00,4.249497532277238143e+00,-6.885170474437125598e+00,-9.253902401897404317e+00,-9.530880749748492420e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.643565360455669122e+01,1.879999999999996874e+01,1.643499790383692627e+01,1.761163914405463515e+01,8.611919823319263756e+00,8.611498803445554628e+00
1.184784174883870378e+01,9.311720975673233980e+00,1.164640466043744915e+01,1.043591420087000188e+01,1.471167385670703931e+00,1.111479386368257938e+00
1.643587999999993343e+01,1.386549744927679484e+01,1.386739966620032405e+01,1.505398215079642377e+01,5.878293103978824874e+00,6.098084407142001950e+00
1.267297601971943344e+01,1.040778872016574219e+01,1.297761792811991199e+01,1.149665708637390082e+01,2.627661077249330290e+00,2.441817994094254374e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.824618986221664407e+00,6.827396963152699172e+00,4.853440790858954301e+00,7.440590511045856559e+00,-2.808739800988089286e+00,-3.142542621214495124e+00
8.631582060621775909e+00,1.129872665259478026e+01,9.652406862805674947e+00,1.184784174883870378e+01,8.238247735400520133e-01,8.848258265795652111e-01
5.858787231669943196e+00,7.945086135470726063e+00,6.111277578478187422e+00,8.525849001056425180e+00,-1.918036624160677661e+00,-2.167929058607772852e+00
3.207002556954498651e+00,-5.248771643323833835e+00,-4.849628855581540776e+00,-3.442190115490675328e+00,-1.085886954151706796e+01,-9.176496981260116925e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.207002556954496431e+00,-4.270941654701310597e+00,-7.099007649966870837e+00,-5.558537773371499568e+00,-9.989476790150575880e+00,-8.375568280917228492e+00
6.366184605935394814e+00,-3.088254511244662659e+00,-1.617392490048851883e+00,-4.747609739741533996e-01,-6.165438501223624357e+00,-5.605157801068462398e+00
9.622069698036799679e+00,-3.689665742562354467e+00,-2.440652997657578371e+00,9.148308501799354842e-01,-4.121802753421667020e+00,-5.384101711103762788e+00
5.302522759876037384e+00,-2.821597217926955725e+00,-5.678384764501595683e+00,-5.575966170854336212e+00,-8.938935310867520911e+00,-9.395080475814012289e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.366184605935394814e+00,-3.285575397567172651e+00,-2.926736003991035062e+00,-2.656234971200463146e+00,-8.673403905733811925e+00,-9.197387106493664533e+00
5.302522759876037384e+00,-4.141826252716207080e+00,-1.739845113014561129e+00,-3.427550925399112547e+00,-6.488640080172880076e+00,-7.635941895754537967e+00
7.440590511045852118e+00,-1.440870173630665718e+00,-2.788415064932743270e+00,-1.444526937232818220e+00,-6.480088942239188299e+00,-4.940883272098477441e+00
5.302522759876037384e+00,-1.651863323715582421e+00,-1.480417704447464455e+00,-1.982984366750998872e-01,-6.150172862435823617e+00,-8.044576821066353745e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.689415594181107316e+00,1.761199974313329264e+01,-5.846777755066899784e-01,1.273411429999996791e+00,-2.786119665826600311e+00,-2.380127210978847385e-01
1.297761626593906925e+01,-2.324123242180669902e+00,3.496060135421695581e+00,1.238068707568780180e-01,-4.462471829843060789e+00,-7.364954197345074505e+00
1.527151899646772293e+01,-4.401540833399240071e-01,4.520937849549495624e-01,2.008919523094196080e+00,-5.316248677896096453e+00,-3.547050607890279927e+00
1.411880598799992015e+01,1.084962807240056115e+01,1.270723914567303048e+01,1.137664106265400576e+01,3.783560073873461604e+00,3.947366417865628030e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.249497532277272782e+00,-2.878086056551921956e+00,-1.659722250021755219e+00,-2.326688089788579994e-01,-6.647915240601382614e+00,-7.325840995785640075e+00
8.525849001056425180e+00,-1.759918361111656893e+00,-1.409408447595380975e+00,-2.225540888324110345e+00,-5.330405758855635945e+00,-5.459873668059819884e+00
5.302522759876015179e+00,-4.462930223011777997e+00,-4.426814265537422521e+00,-2.957219650467119987e+00,-8.062585361916154270e+00,-8.152297945438295557e+00
-5.866233894358262368e+00,-3.450105223759092787e+00,6.366177930782964012e+00,-4.682551450193551901e+00,-8.854695313667711787e+00,-9.729343405775081166e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.533277744474061954e+00,-3.278605989072773674e+00,6.366184602261695247e+00,-5.574553546599840814e+00,-9.276858715118958543e+00,-7.962015366039579156e+00
-2.502547768313693188e-01,-3.096897812532782623e+00,9.622069697346342210e+00,-1.980036315262043489e+00,-4.263919289486816311e+00,-6.078171577148176574e+00
8.525849001056425180e+00,-8.003415512703867529e-01,-1.688518570379943018e+00,-2.444130162163165032e+00,-7.712964171591650597e+00,-6.969117334232441507e+00
4.249497532277248801e+00,-6.063351930305425519e+00,-3.274496836960941071e+00,-6.862005639431008497e+00,-9.154428241578733250e+00,-8.121978754711195236e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.302522759876037384e+00,-6.325503868213793623e+00,-4.514238395901440271e+00,-2.549377009910942515e+00,-8.817648139384333561e+00,-9.300193600746760936e+00
6.366184605935394814e+00,-1.451526242550400969e+00,-2.187886384092693426e+00,-2.489210575696501504e+00,-8.306158138541482217e+00,-7.845938743177203634e+00
8.525848130698930660e+00,2.413606286400707956e-01,-2.727437369014483082e+00,-3.957812180627524601e+00,-8.097937148628595594e+00,-8.391200482831651541e+00
-2.178322798240833080e+00,-3.810632481014773809e+00,6.366184604324764074e+00,-3.344702005714434989e+00,-8.782588920849724090e+00,-8.031899417674594588e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.411879317591294125e+01,-1.997790060136063639e+00,-5.975080170861875040e-01,-1.904736426235145386e+00,-7.793164616260620292e+00,-6.411315166954024924e+00
1.411591019198236907e+01,1.624984247701004492e+01,1.643587999999993343e+01,1.525450870470310782e+01,6.231904218760557335e+00,6.262063965038950464e+00
1.411880598799992015e+01,1.151804597201539693e+01,1.174033096712668822e+01,1.211086106536878582e+01,3.758088887304156245e+00,3.803845572351159277e+00
1.527145818124565935e+01,-9.078883872009286815e-01,7.550475863887359251e-01,4.237045507311363313e-01,-4.211142589150041360e+00,-3.863750674469057955e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.415845435690753717e+00,-2.761311697844824664e+00,-2.750394060724211442e+00,3.207002556954498651e+00,-7.899110461561916097e+00,-7.855843458141202440e+00
7.440590511045856559e+00,-1.277062974937553941e+00,-1.317099835379704320e+00,3.363800703804514791e-01,-6.370886542452798729e+00,-7.094700977675670650e+00
4.249497532277272782e+00,-2.020391919774746192e+00,-2.576902891756364777e+00,-1.460509118517003824e+00,-7.337270022471169995e+00,-6.841465091913132568e+00
-4.681240171285821816e+00,7.440590511045856559e+00,-1.812519768924909958e+00,-2.802944880701967012e+00,-5.313793304092782499e+00,-6.724664201930282914e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.734969960282750634e+00,6.743186665127581136e+00,7.440590511045856559e+00,4.315222394741476286e+00,-3.011770662153597122e+00,-3.317322349138287496e+00
7.701698108713781465e+00,9.768643919748216220e+00,1.072936333135031006e+01,7.944252324920675790e+00,3.594678254521149752e-01,2.905594493334604511e-01
7.440590511045856559e+00,-2.085415806215119572e-01,7.814715155399617474e-01,-7.459864461336751518e-01,-5.299059308488392794e+00,-7.177604113843916167e+00
3.207002556954498651e+00,-5.786757320818615824e+00,-7.410331451293576954e+00,-6.087650417788834645e+00,-1.121062436990581190e+01,-8.511295115250243626e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.249497532277272782e+00,-4.932654818758411608e+00,-4.418630587051896264e+00,-3.476701164875219519e+00,-9.053067186925195742e+00,-8.558318422592737562e+00
7.440590511045856559e+00,-1.510635234951340333e+00,-2.428141441677389434e-01,-2.240297694300118714e+00,-8.508671795814441552e+00,-6.461049167271953664e+00
9.622069698036799679e+00,4.466145016895450848e-02,8.392209571818999292e-01,2.045623945218050466e+00,-3.492857372757306678e+00,-3.238104057530490465e+00
7.440590511045856559e+00,1.034533295623929927e+00,-8.979794190899653694e-01,2.339680285013905792e+00,-6.471877470831077339e+00,-4.889595292892786382e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.297761792811991199e+01,1.017470826206808354e+01,8.085169225414004401e+00,1.183276918875281858e+01,2.567588409488341217e+00,2.615436070193035700e+00
1.527143341441771440e+01,1.760968650890542619e+01,1.761199999999995214e+01,1.527137615901964018e+01,7.435834952725373093e+00,7.435505297676703762e+00
1.272932514060581610e+01,1.060408055898504998e+01,9.707134475333850432e+00,1.297761792811991199e+01,2.753041093718693766e+00,2.524791204601009920e+00
1.643587999999993343e+01,1.396091991758674311e+01,1.366178269715918425e+01,1.390701948945305055e+01,6.103657226738684827e+00,6.021196437888353792e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.161270016471160460e+00,-4.694046816169452185e+00,-5.609948489405657490e+00,2.174931750410948883e+00,-9.010214753233833918e+00,-1.109195493674491750e+01
6.366184271669919070e+00,-2.378612618402319079e+00,-3.902962960638430179e+00,-3.692252577807863201e+00,-7.057672359971509657e+00,-5.231081206080786750e+00
-6.801821423817536072e+00,-5.990602167834579106e+00,-5.942588047064992551e+00,3.207002513408062416e+00,-9.718241192641816184e+00,-8.339141481304192638e+00
5.638520439941940410e+00,8.525849001056425180e+00,6.800611894280986114e+00,5.598835633767355269e+00,-2.171500835665111317e+00,-2.016082821514620704e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
